102.3s,1758,Epoch 1/100
220.1s,1759,79/79 - 94s - loss: 1.4034 - accuracy: 0.5243 - val_loss: 1.1232 - val_accuracy: 0.6109
220.1s,1760,Epoch 2/100
308.5s,1761,79/79 - 86s - loss: 1.0043 - accuracy: 0.6716 - val_loss: 0.9600 - val_accuracy: 0.6846
308.5s,1762,Epoch 3/100
397.3s,1763,79/79 - 86s - loss: 0.8671 - accuracy: 0.7260 - val_loss: 0.8719 - val_accuracy: 0.7144
397.3s,1764,Epoch 4/100
485.2s,1765,79/79 - 85s - loss: 0.7915 - accuracy: 0.7493 - val_loss: 0.8162 - val_accuracy: 0.7303
485.2s,1766,Epoch 5/100
573.3s,1767,79/79 - 86s - loss: 0.7309 - accuracy: 0.7683 - val_loss: 0.7924 - val_accuracy: 0.7363
573.3s,1768,Epoch 6/100
662.2s,1769,79/79 - 86s - loss: 0.6796 - accuracy: 0.7836 - val_loss: 0.7504 - val_accuracy: 0.7443
662.2s,1770,Epoch 7/100
750.8s,1771,79/79 - 86s - loss: 0.6511 - accuracy: 0.7922 - val_loss: 0.7281 - val_accuracy: 0.7552
750.8s,1772,Epoch 8/100
838.5s,1773,79/79 - 85s - loss: 0.6251 - accuracy: 0.8001 - val_loss: 0.7269 - val_accuracy: 0.7483
838.5s,1774,Epoch 9/100
927.0s,1775,79/79 - 86s - loss: 0.6005 - accuracy: 0.8077 - val_loss: 0.6904 - val_accuracy: 0.7662
927.0s,1776,Epoch 10/100
1014.1s,1777,79/79 - 85s - loss: 0.5749 - accuracy: 0.8188 - val_loss: 0.6933 - val_accuracy: 0.7572
1014.1s,1778,Epoch 11/100
1101.2s,1779,79/79 - 85s - loss: 0.5540 - accuracy: 0.8212 - val_loss: 0.6719 - val_accuracy: 0.7632
1101.2s,1780,Epoch 12/100
1188.9s,1781,79/79 - 85s - loss: 0.5298 - accuracy: 0.8353 - val_loss: 0.6669 - val_accuracy: 0.7652
1188.9s,1782,Epoch 13/100
1277.8s,1783,79/79 - 87s - loss: 0.5290 - accuracy: 0.8383 - val_loss: 0.6669 - val_accuracy: 0.7751
1277.8s,1784,Epoch 14/100
1365.0s,1785,79/79 - 85s - loss: 0.5254 - accuracy: 0.8448 - val_loss: 0.6647 - val_accuracy: 0.7711
1365.0s,1786,Epoch 15/100
1453.5s,1787,79/79 - 86s - loss: 0.5206 - accuracy: 0.8397 - val_loss: 0.6632 - val_accuracy: 0.7761
1453.5s,1788,Epoch 16/100
1541.2s,1789,79/79 - 85s - loss: 0.5200 - accuracy: 0.8416 - val_loss: 0.6618 - val_accuracy: 0.7692
1541.2s,1790,Epoch 17/100
1629.0s,1791,79/79 - 85s - loss: 0.5183 - accuracy: 0.8458 - val_loss: 0.6620 - val_accuracy: 0.7731
1629.0s,1792,Epoch 18/100
1716.8s,1793,79/79 - 85s - loss: 0.5193 - accuracy: 0.8464 - val_loss: 0.6614 - val_accuracy: 0.7741
1716.8s,1794,Epoch 19/100
1803.7s,1795,79/79 - 84s - loss: 0.5202 - accuracy: 0.8420 - val_loss: 0.6609 - val_accuracy: 0.7751
1803.7s,1796,Epoch 20/100
1890.3s,1797,79/79 - 84s - loss: 0.5148 - accuracy: 0.8426 - val_loss: 0.6606 - val_accuracy: 0.7751
1890.3s,1798,Epoch 21/100
1976.8s,1799,79/79 - 84s - loss: 0.5161 - accuracy: 0.8420 - val_loss: 0.6605 - val_accuracy: 0.7751
1976.8s,1800,Epoch 22/100
2063.8s,1801,79/79 - 85s - loss: 0.5187 - accuracy: 0.8468 - val_loss: 0.6605 - val_accuracy: 0.7751
2063.8s,1802,Epoch 23/100
2150.8s,1803,79/79 - 85s - loss: 0.5177 - accuracy: 0.8442 - val_loss: 0.6605 - val_accuracy: 0.7751
2150.8s,1804,Epoch 24/100
